simulation generate 2026-03-06 08:49:49-->
-189597344#2,62.33486124238273;2846.0079620026036;0.053498551606038655;0.9363938093833932;0.22550679217872585;
189597344#0,64.4432039709235;3704.231410399554;0.04376407112766702;1.0215874639937261;0.14073496161216906;
189597344#1,58.59378102510742;0.0;0.0;0.0;0.0;
-189597344#2,56.94565321656071;0.0;0.0;0.0;0.0;
189597344#0,66.78941528518311;4513.602089712994;0.06339631132415854;1.1927763694023095;0.15206739736829622;
189597344#1,62.26901088821627;2615.251562864336;0.05242982891711907;0.8923005985974057;0.2512826123114684;
-189597344#2,64.12127224562175;3734.943144611138;0.08705886336500548;1.1678171181739505;0.23551495358610838;
189597344#0,66.99405218880673;4626.195156211459;0.06961641019144815;1.2306536438165014;0.15944151610462065;
189597344#1,59.3243311304462;0.0;0.0;0.0;0.0;
-189597344#2,58.497271260376465;0.0;0.0;0.0;0.0;
189597344#0,66.75465249901491;4584.224162401226;0.07238773374038006;1.2365482850144587;0.1655814731536205;
189597344#1,65.53713586829099;4443.880267159522;0.13337700629639873;1.4041439532438713;0.2777793213346151;
-189597344#2,61.16687801569516;2240.654422639565;0.03044863292972328;0.7784030391247475;0.21779646719496618;
189597344#0,68.25832173964783;5169.031352296414;0.09116840695260138;1.3779398757905057;0.17743232480248672;
189597344#1,57.605068240996175;0.0;0.0;0.0;0.0;
-189597344#2,60.82015710977306;2047.8614905655259;0.023273349159723785;0.7284105520196891;0.21613294569439648;
189597344#0,68.48491505425415;5311.645157502671;0.10013577040375365;1.4285734683289077;0.18641761670123125;
189597344#1,61.93597565044261;2418.6447585973547;0.04376319665094211;0.8374493002775579;0.24819927012790116;
-189597344#2,60.00083334996659;1589.8517365085813;0.005971553805200883;0.6091976431465552;0.21076578478677982;
189597344#0,69.20965147977162;5649.22306113374;0.11525667699962083;1.5253230192046565;0.1976560939847562;
189597344#1,62.05145270459836;2478.881490802928;0.04663571429089187;0.8546509138149991;0.2500373812290396;
-189597344#2,59.021708985767496;0.0;0.0;0.0;0.0;
189597344#0,67.11288511203222;4893.849119746877;0.09858995227094379;1.369650424001174;0.19794990010492206;
189597344#1,61.395923021994314;2065.338092591912;0.028691875613659386;0.739697243193973;0.24506143325749746;
-189597344#2,58.540423655069205;0.0;0.0;0.0;0.0;
189597344#0,65.63115439057525;4333.752142093233;0.08534096745269809;1.2505648746432807;0.19828190191028158;
189597344#1,61.77912379248277;2298.273394852729;0.039030984492145517;0.8048407440799112;0.24890596700737144;
-189597344#2,61.56474705259451;2459.0266582951836;0.03843770726233814;0.8346791645641045;0.21929576813069304;
189597344#0,69.41190420026359;5899.812451158673;0.13856608165913695;1.6377590168020335;0.2209881622704175;
189597344#1,60.27942287212613;1314.7397065354846;0.0;0.5306262442411325;0.23536458367027108;
